Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
df075c74896b63ff39c250bb52a1f168265dfeee,2013-12-30 14:58:49 -0800,2.2742361,2.2214699,2.3541204,2.3534259,2.3566319,6,1,1,38,3,89,5,0,NAO,0,0
61cfcec5b7d47232a1d6facbde71d4cca35986eb,2013-12-27 15:40:52 -0800,0.0000000,0.0000000,0.0790278,0.0543634,0.1356134,1,1,0,1,1,2,3,0,NAO,0,0
029acbe54452ce98b5e2047d5d64370a15c44018,2013-12-25 14:40:30 -0800,1.4166088,0.0000000,0.1525231,0.2110995,0.2237963,3,1,0,3,1,8,1,0,NAO,0,0
08bb238eae8f40df103441b067818ecc72fe51b8,2013-12-25 12:34:06 -0800,1.3707986,0.0000000,1.4234954,0.0337153,1.4338194,7,1,0,15,1,119,1,0,NAO,0,0
a1bc3683ff51a24e17cb514dc6ee90b7bef66301,2013-12-15 07:45:12 -0800,0.0644676,0.0000000,0.5367824,0.3398032,0.6210417,2,1,0,2,1,3,1,1,NAO,0,0
99b7d74914d0675370d4b9ca62e57ee087578472,2013-12-13 07:36:57 -0800,0.8147569,0.0000000,0.8356944,0.0069907,1.0403588,2,1,0,4,1,4,1,0,NAO,0,0
3f900a1e2c1d9cbf0a7275a13fc542f7df2b845a,2013-12-08 05:23:22 -0800,0.8785995,0.0000000,0.9223611,0.9293750,0.9339699,4,1,1,4,1,7,1,0,NAO,0,0
c78bd9eff2f7751c7e40b411221c516859b827da,2013-12-08 05:06:39 -0800,0.3725926,0.0000000,0.4288657,0.0437616,0.9223611,3,1,0,3,1,6,1,0,NAO,0,0
a06fd092ef3cdfb3d5327a95bd946a483a98a3de,2013-12-06 05:48:21 -0800,0.4875000,0.0000000,0.5696181,0.0722338,0.6505903,4,1,0,4,1,4,2,0,NAO,0,0
8209906a0e71bba5c31cdf9bfa7f5bfbfd4dc7ec,2013-12-05 04:17:11 -0800,0.0000000,0.0000000,0.5754282,0.0711690,0.5806944,1,1,0,1,1,1,1,0,NAO,0,0
0c46ca83e820cd725f5d0fa299c2b5405bfeee1b,2013-11-26 12:33:52 -0800,3.3183333,0.0000000,3.8217593,1.5679514,3.8228935,21,1,0,43,1,69,1,0,NAO,0,0
a90ffcac218e6783f931d3a44eca4d830b9315ba,2013-11-15 05:05:20 -0800,0.0000000,0.0000000,0.5808565,0.2376042,0.6194444,1,1,0,1,1,1,1,0,NAO,0,0
0be7f57a9067c1596ece496e50a796b2529452bc,2013-11-11 09:33:55 -0800,0.0932060,0.0000000,0.2579051,0.0710995,0.2793634,3,1,0,3,1,6,35,1,NAO,0,0
15592a04d769782e0bd98f07e96ed1c406f51c01,2013-11-11 01:54:03 -0800,0.0786458,0.0000000,0.9417940,0.8588079,0.9471065,2,1,0,3,1,14,1,0,NAO,0,0
1830f50493cae042dac11957af986b0fd84f889f,2013-11-09 00:41:26 -0800,5.6585880,0.0000000,5.2217708,0.2147454,5.5668519,17,1,1,44,1,79,1,1,NAO,0,0
30203a0deaf82c8af26b1b5453851f83d2248b67,2013-11-07 14:30:04 -0800,4.2543519,0.0000000,3.8175347,3.9592824,4.1422917,12,1,0,32,1,60,4,1,NAO,0,0
cb2c3ce15443a0666646e8b60984830c38d3ecde,2013-11-04 13:50:21 -0800,2.0985648,0.0000000,2.1203356,0.5776620,2.1291898,13,1,1,34,1,667,4,1,NAO,0,0
7288e1b02b2504b1694fe14df2d81e6a354c5610,2013-11-03 09:51:49 -0800,0.3474537,0.3546065,0.2481019,0.0653935,0.2545602,2,4,0,2,8,25,411,1,NAO,0,0
91078f566904e49fbf99ec6375ba627e821f6143,2013-11-03 09:42:31 -0800,0.5550116,0.0000000,0.5274653,0.3645370,0.7119907,4,1,0,6,1,5,24,0,NAO,0,0
4f151da1e5e9bf527548a5737d9cd314e3abc68e,2013-11-03 07:19:25 -0600,0.0025116,0.4914352,0.1771875,0.4638889,0.5292824,4,4,1,8,5,411,5,1,SIM,1,1
881851f3bbfce226746482109d32e8e2f0f8f45e,2013-11-03 01:14:17 -0700,1.6188889,0.0000000,1.6293287,1.6017824,1.9467130,10,1,0,25,1,507,1,1,NAO,0,0
6f070273856720b1192af534f37622a9c42525b9,2013-11-02 23:52:24 -0500,0.0014120,0.0948611,0.3389699,0.1628819,0.3400694,4,3,1,8,5,411,199,1,SIM,3,3
65c4ac3b2434d1828cb76c9f4454fe64e81354ee,2013-11-02 12:57:58 -0700,0.0000000,0.0000000,0.0146065,0.0077083,0.0162500,1,1,0,1,1,1,25,0,NAO,0,0
ee48f4af99a8b5666339f927c459253f9f98e91f,2013-11-02 12:34:34 -0700,0.0064352,0.0000000,0.0282060,0.0301852,0.0348958,3,1,0,3,1,121,18,1,NAO,0,0
8b3d9d96ed8304d749c9056c42be89084d9b34aa,2013-11-02 06:57:50 -0700,0.1458102,0.0000000,0.5158449,0.3329630,0.5195718,1,1,2,2,1,6,7,0,NAO,0,0
a023a84c060eaaa4cf520c33d9c73adab7af3d30,2013-10-31 02:21:56 -0700,0.0251389,0.4635417,0.1485185,0.6479977,0.6523264,1,1,0,1,2,2,1,0,NAO,0,0
694d7da6c53b9ad35381dccdf4f688771b0b932e,2013-10-15 14:43:35 -0700,1.3579282,0.0000000,1.4691898,0.6029861,1.5619329,15,1,1,27,1,89,4,0,NAO,0,0
ec0e780e7ff2f6d4ac22fa8d41040e45b519e80e,2013-10-15 06:56:25 -0700,0.0237847,0.0000000,0.0860880,0.0953241,0.0985648,2,1,0,2,1,13,1,0,NAO,0,0
