Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
a456ac3ced5066823af8b2876c24056707b6c7da,2015-11-02 10:02:02 -0800,17.7499537,0.0000000,12.8513889,7.0278356,12.8836921,69,1,1,217,1,354,1,0,NAO,0,0
0a28ce480e0e51bb5b99127b1d7927c053a0ff58,2015-11-02 15:43:50 +0000,0.0000000,0.0000000,1.5778588,1.3407755,1.6669213,1,1,0,1,1,2,1,0,NAO,0,0
9e84f77e90886c6436343331a467a79e67d9b8b2,2015-10-30 12:52:06 -0700,2.0030671,0.0000000,0.9150926,0.3309028,0.9159954,13,1,0,15,1,23,1,0,NAO,0,0
2fa58b58f918660caf55def984a21212221db62e,2015-10-30 15:03:20 +0000,1.7756019,0.0000000,1.8021065,0.0298264,1.8332639,21,1,1,36,1,95,1,0,NAO,0,0
516196b2604472631feb84e4595c96a40639641f,2015-10-29 14:53:04 -0700,0.0000000,0.0000000,0.1124537,0.0735185,0.1246296,1,1,0,1,1,1,1,0,NAO,0,0
1e1bc53a68de3d3e9f2a6d8eb1fbc1df868a822f,2015-10-27 20:00:26 -0700,1.7110185,0.0000000,3.1193750,0.6756713,3.1811574,25,1,0,59,1,120,1,1,NAO,0,0
80070983ea3a522ee8702f50b561b30817995013,2015-10-27 18:15:05 -0700,154.1587153,0.0000000,129.3627662,129.3537500,129.3725347,262,1,0,1457,1,1561,1,0,NAO,0,0
36ec4752a8057f6e5735b13b8215c2c828f1168a,2015-10-27 16:09:47 +0000,0.0770023,0.0000000,0.1435417,0.0219560,0.1666898,5,1,0,5,1,11,1,0,NAO,0,0
28687d83de810b04e04737b5cb16b0e425e7162a,2015-10-27 14:36:50 +0000,0.0000000,0.0000000,0.0900694,0.0665394,0.1021412,1,1,0,1,1,1,1,0,NAO,0,0
85db6f74851b905e77b97f18f99c3ddc205c9a32,2015-10-26 13:09:08 -0700,0.1819329,0.0000000,0.2820949,0.1306250,0.3066088,2,1,0,2,1,10,1,1,NAO,0,0
9ad73d873474b8f4f578947430557068ef5d91bf,2015-10-26 12:33:50 -0700,0.0000000,0.0000000,0.1909954,0.1001620,0.2820949,1,1,0,1,1,9,1,0,NAO,0,0
cd3865a14d62ae7555492d45375a2dd8f7407b83,2015-10-24 15:39:34 -0700,0.0000000,0.0000000,0.1157292,0.0542940,0.1824769,1,1,0,1,1,1,1,0,NAO,0,0
ba6be7ab887d448073714560d29f8ecb0bbc706d,2015-10-23 12:29:55 -0700,7.8419097,0.0000000,0.7998380,0.7789468,0.8012153,9,1,0,14,1,40,1,1,NAO,0,0
ed0b45ef8ea6ba8eeb6825ed8d2083e40f3f152e,2015-10-23 16:04:22 +0100,7.4873843,0.0000000,0.8659491,0.0414583,1.0374421,7,1,0,16,1,28,1,1,NAO,0,0
864fdd1ebd02cc4ed7e72aae44384f4bdff4f651,2015-10-23 11:57:25 +0100,7.4735301,0.0000000,1.6740509,0.0586111,1.6879051,18,1,1,33,1,76,2,1,NAO,0,0
