Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
ce55d1a179c4e81ffe84c4f880a3b21fb6f3b440,2016-10-05 12:21:21 +0200,96.1360417,0,98.8418056,1.5574769,98.8563889,6,1,0,16,1,8,1,1,SIM,1,1
255bde174cc2e8195c2c43186e40f4abad0c71cc,2016-10-05 11:07:10 +0200,315.6041551,0,92.1094676,102.1020023,105.9819792,12,1,0,42,1,34,1,1,NAO,0,0
e7de1bd8b0643ae97088fe0329af2c91d7cdc655,2016-06-28 15:43:11 +0200,480.6538657,0,189.6376736,17.4817361,189.6425694,34,1,0,111,1,46,2,1,SIM,1,2
9639b53ff47abc5680ca7a885e65a61768e9d8fe,2016-06-28 15:36:08 +0200,230.6286921,0,25.0341782,17.9001736,25.0689352,11,1,1,33,1,31,3,1,NAO,0,0
8f47b1723048c18350604a4f0e8563a4d53c5f9a,2016-06-28 14:46:05 +0200,229.4808218,0,5.8690625,0.7005671,7.0169329,2,1,0,5,1,6,1,0,NAO,0,0
8d7ff10ce3ec2e2190a63769323ea2cf6d5f7e9f,2016-06-22 09:20:24 +0200,473.6021759,0.4141435,224.8434722,1.6458565,225.6342361,34,1,0,109,2,43,5,1,NAO,0,0
d78a8046dc4eabf6940488ec0184b8b5b618af6a,2016-06-10 10:13:06 +0200,91.5963657,0,52.7774306,52.7798958,52.7800347,9,1,0,24,2,17,2,1,NAO,0,0
64aa3b2647e385b1208b36adf74d111afcca7e39,2016-06-10 10:09:21 +0200,462.4238426,0,91.7099306,0.1166551,91.7130208,23,1,0,82,1,35,1,1,NAO,0,0
7d6cc9f3ec6218a6b29eede430ca41c84ad23b63,2016-06-03 13:57:09 +0200,70.7017708,0.0015046,9.26E-05,0.1537731,0.1539699,7,1,1,17,2,17,1,1,NAO,0,0
f9ae4122f74e378d6ec8c65b28f0549a811fef38,2016-06-03 10:15:34 +0200,62.6973148,0,2.9233796,10.9277431,10.9278356,7,1,1,17,1,17,1,1,NAO,0,0
e93afb7289d4d272b0751b7ce97e980cbce4a6ba,2016-05-23 12:03:39 +0200,59.731088,0,24.0634144,24.1062616,24.1091551,7,1,1,15,1,17,1,1,NAO,0,0
fd97d56894a2fb3403df44641d5c93bf3ed5f336,2016-05-23 10:57:47 +0200,67.498206,0,63.6230324,3.8941088,63.6251968,11,1,0,31,1,25,2,1,NAO,0,0
884d3cd1778b1d17f009d2e3885f757e5a9b82ce,2016-05-23 10:52:14 +0200,27.4740741,0,24.0584606,10.6087616,24.0595602,6,1,1,12,1,16,1,1,NAO,0,0
2418a12cb9fd355161c57f61a1d69663ae927b8a,2016-05-23 10:48:39 +0200,27.4658218,0,24.0502083,10.6501968,24.0570718,5,1,0,10,1,16,1,1,NAO,0,0
3483aacfa7d664520dd3e7b507de1f8418ae76f2,2016-05-23 10:36:54 +0200,28.9552662,0,34.7952199,9.2223611,34.7965625,5,1,0,9,1,4,11,0,NAO,0,0
2503b1a2e8281e980de31d8e9360bc7cdefbc1b8,2016-05-23 10:34:58 +0200,27.4587153,0,24.0431019,20.6812153,24.0475694,3,1,0,7,1,4,1,1,SIM,1,1
c5c0290cca523cd049032942bd0f62dcbc3cfb4e,2016-05-23 10:28:32 +0200,3.4157639,0,0.0001505,22.4655208,24.0431019,2,1,0,6,1,4,1,1,NAO,0,0
2a79d054d40e79a6e182468c01670eeab353e400,2016-04-29 09:26:41 +0200,3.4146528,4.9076968,10.7466898,10.7476505,10.7478009,2,1,0,6,1,4,1,1,NAO,0,0
2d54bc6823fd308d72b4d4dee5437c858d0c380b,2016-04-29 09:24:25 +0200,1.2466435,0,10.0677662,7.332037,10.7462269,1,1,0,4,1,3,1,0,NAO,0,0
f0ee41a22d4030b63b06ce38328433fca6a8a6e2,2016-04-13 15:26:06 +0200,27.6835069,0,6.201088,1.1774421,6.2042824,3,1,0,5,1,6,1,1,NAO,0,0
cb092e60bf074e4ed587641ba8b6fd8dfdc43679,2016-04-10 12:09:02 +0200,0.9819792,0,0.0078356,0.0007639,0.0086806,2,1,1,2,1,1,1,0,NAO,0,0
87b24dd4579f9327a123443c52586aa24dc3f7e5,2016-04-10 12:07:10 +0200,401.5013657,0,3.0589236,2.0847801,3.0663079,13,1,0,47,1,31,1,1,SIM,1,1
0fedfbe4c8b75ea6a4c4e4b7b9534fa98548e93c,2016-04-10 11:56:32 +0200,398.4426157,0,27.7287037,6.2462847,30.7874537,13,1,0,50,1,30,1,0,NAO,0,0
e83e275a4ca293fc6aeb9955a3d5e7cbff57eb33,2016-04-07 10:31:56 +0200,398.4381597,0,0.0206829,0.0249653,0.0251389,12,1,1,46,1,30,1,1,NAO,0,0
492e2e2e625e19ca87f3a5f8679a028bd83182e6,2016-04-07 10:25:31 +0200,398.4379167,4.5920023,27.7240046,27.7035648,27.7242477,12,2,1,46,3,30,1,1,NAO,0,0
0dbdd8a3667e043f3f67dc1ffdb654067b592919,2016-03-10 16:03:09 +0100,369.465706,0,4.8046065,6.0528125,6.0531944,12,1,1,39,1,26,1,1,NAO,0,0
0c5ce1e731e68f6c75fa41d61354ede998a0298c,2016-03-09 10:05:11 +0100,0.0174306,0,2.0440625,0.1368171,2.0459838,1,1,0,3,1,2,1,0,NAO,0,0
