Hash do merge,Data do merge,Tempo de isolamento 1 [ancestral](dias),Tempo de isolamento 2 [ancestral](dias),Tempo de isolamento 1 [pai](dias),Tempo de isolamento 2 [pai](dias),Tempo de isolamento [merge],Desenvolvedores 1,Desenvolvedores 2,Intersecção de Desenvolvedores,Commits 1,Commits 2,Arquivos alterados 1,Arquivos alterados 2,Intersecção de Arquivos,Conflito,Arquivos,Chunks
ca707725e637c555e89978dab298cc163b975281,2014-01-25 22:59:29,0.0000000,0.0000000,0.0280556,0.0048958,0.0281366,1,1,0,1,1,3,2,1,NAO,0,0
2fb58a4d575356077370554df81afdbbd472a0a8,2014-01-25 22:13:49,0.0000000,0.0121412,0.0078472,0.0100000,0.0115046,1,1,0,1,4,3,5,1,NAO,0,0
68c6a13d94f16dc0ed556b22bb603401594e82a8,2014-01-25 22:09:03,0.0100231,0.0000000,0.0148843,0.0070023,0.0151968,1,1,0,2,1,4,1,0,NAO,0,0
16150292e6eb79d7df5ee0a15f82393ae3665d96,2014-01-25 21:47:10,0.0000000,0.0066782,0.0159375,0.0094097,0.0174884,1,1,0,1,2,6,5,1,SIM,1,3
65ce27dbc675a558f7a6d603315ab196e4699b2d,2014-01-25 21:21:59,0.0000000,0.0002315,2.7143750,2.7135532,2.7162963,1,1,0,1,1,7,8,1,SIM,1,1
5f02ccc07ab46984ef3aff62a8a785cf6b2ff801,2014-01-25 21:18:02,0.0000000,0.2241435,3.5979977,0.8846759,3.5982292,1,1,0,1,7,8,11,0,NAO,0,0
a3f8857148850ea579c26625faeda80807ca1f79,2014-01-23 04:05:11,4.0969676,0.0000000,0.0028125,0.0110880,0.0114815,2,1,1,16,1,27,1,0,NAO,0,0
3842c9f5e7f8a79eb2dad494bd5a3ac46b19e6fa,2014-01-23 03:52:42,3.2246644,0.2089583,0.1884606,1.0579514,1.0607639,2,1,1,16,5,27,11,1,NAO,0,0
f2bdc820e074a209b3a37c9024fb39cca1a5ffca,2014-01-22 04:32:40,32.9606944,0.0000000,0.0115394,0.0237037,0.0244560,3,1,1,11,1,41,2,0,NAO,0,0
6f19a3dda18e385fd3e5ee2ec23f2b83c3b8d68a,2014-01-22 04:14:04,3.1002662,32.8850926,4.2092940,4.1452315,4.2208333,2,3,1,12,11,26,41,1,NAO,0,0
